,E_b,a,E_grid
2358,0.0,0.0,0.4775558000000001
2359,0.0,0.0,0.9859907000000001
2360,0.0,0.0,0.300189825
2361,0.0,0.0,3.6743618270000002
2362,0.0,0.0,6.280371875
2363,0.0,0.0,3.059231323
2364,0.0,0.0,9.653662808
2365,0.0,0.0,4.086615413
2366,0.0,0.0,3.6993306749999997
2367,0.0,0.0,2.947669888
2368,0.0,0.0,0.16080757699999998
2369,0.0,0.0,3.309205832
2370,0.0,0.0,7.76
2371,0.0,0.0,6.96
2372,0.0,0.0,1.3
2373,0.0,0.0,0.74
2374,0.0,0.0,0.96
2375,0.0,0.0,1.48
2376,0.0,0.0,0.38
2377,0.0,0.0,0.44
2378,0.0,0.0,0.38
2379,0.0,0.0,0.48
2380,0.0,0.0,0.312779075
2381,0.0,0.0,0.23923322700000002
2382,0.0,0.0,0.02972600799999997
2383,0.0,0.0,0.092078192
2384,0.0,0.0,0.5369841999999998
2385,0.0,0.0,0.7608216329999997
2386,0.0,0.0,1.0081882
2387,0.0,0.0,3.657779167
2388,0.0,0.0,3.889755653000001
2389,0.0,0.0,1.7161725879999996
2390,0.16359780869999999,0.18177534299999998,0.0
2391,0.16359780869999999,0.0,1.2718682
2392,0.16359780869999999,0.0,1.0243345750000001
2393,0.16359780869999999,0.0,3.183798647
2394,0.0,-0.14723802782999998,5.77276197217
2395,0.0,0.0,8.38
2396,0.0,0.0,2.02
2397,0.0,0.0,1.56
2398,0.0,0.0,0.98
2399,0.0,0.0,0.54
2400,0.0,0.0,0.16
2401,0.0,0.0,0.3
2402,0.0,0.0,0.36
2403,0.0,0.0,0.3
2404,0.0,0.0,0.319789993
2405,0.0,0.0,0.030141216999999998
2406,0.14983812000000005,0.16648680000000005,0.0
2407,0.14983812000000005,0.0,0.35394849299999986
2408,1.9498381200000001,2.0,-0.2825682079999998
2409,0.0,-1.7548543079999999,0.5719765690000005
2410,0.0,0.0,3.3294803679999996
2411,0.0,0.0,2.6686248
2412,0.0,0.0,6.354464352
2413,0.0,0.0,7.8341998319999995
2414,0.18029474369999968,0.20032749299999963,0.0
2415,1.6029864368999995,1.5807685479999998,0.0
2416,1.8843877880999997,0.3126681680000001,0.0
2417,1.8843877880999997,0.0,1.716617312
2418,1.8843877880999997,0.0,1.62
2419,1.8843877880999997,0.0,12.04
2420,0.0,-1.6959490092899996,3.9240509907100005
2421,0.0,0.0,2.54
2422,0.0,0.0,1.36
2423,0.0,0.0,1.1
2424,0.0,0.0,0.48
2425,0.0,0.0,0.66
2426,0.0,0.0,0.86
2427,0.0,0.0,0.8
2428,0.0,0.0,0.939993493
2429,0.0,0.0,0.25151794299999997
2430,0.4436724528,0.492969392,0.0
2431,1.7702756361000003,1.4740035370000002,0.0
2432,2.6921686986,1.024325625,0.0
2433,2.6921686986,0.0,1.1117793749999998
2434,2.2222222222222223,-0.42295182874000004,5.028724888259999
2435,0.0,-2.0,5.087195272
2436,0.0,0.0,6.593877491999999
2437,0.0,0.0,3.8987273829999998
2438,0.0,0.0,3.878514248
2439,0.0,0.0,5.886436027
2440,0.0,0.0,4.4295808
2441,0.0,0.0,1.178836128
2442,0.0,0.0,1.6
2443,0.0,0.0,4.24
2444,0.0,0.0,5.84
2445,0.0,0.0,1.44
2446,0.0,0.0,2.24
2447,0.0,0.0,0.6
2448,0.0,0.0,1.66
2449,0.0,0.0,0.8
2450,0.0,0.0,1.3
2451,0.0,0.0,1.24
2452,0.0,0.0,1.293426575
2453,0.0,0.0,1.3142502
2454,0.0,0.0,1.1444856730000001
2455,0.0,0.0,0.20005292500000005
2456,0.0,0.0,1.080719512
2457,0.0,0.0,0.706381923
2458,0.0,0.0,4.040918128
2459,0.0,0.0,2.531369913
2460,0.0,0.0,4.987815757
2461,0.0,0.0,6.894703968
2462,0.0,0.0,2.231223013
2463,0.0,0.0,0.8987965430000001
2464,0.0,0.0,0.020963707000000012
2465,0.0,0.0,3.829631332
2466,0.0,0.0,4.66
2467,0.0,0.0,2.54
2468,0.0,0.0,2.56
2469,0.0,0.0,1.3
2470,0.0,0.0,2.62
2471,0.0,0.0,1.06
2472,0.0,0.0,0.08
2473,0.0,0.0,0.08
2474,0.0,0.0,0.08
2475,0.0,0.0,0.14
2476,0.01582596720000001,0.01758440800000001,0.0
2477,0.0,-0.014243370480000017,0.43325451752
2478,1.5026031783,1.6695590869999999,0.0
2479,3.3026031783,2.0,-0.38317316299999993
2480,5.1026031783,2.0,-0.758790217
2481,5.4873695286,0.4275181670000001,0.0
2482,6.3886904586,1.0014677,0.0
2483,6.3886904586,0.0,4.160870848
2484,4.166468236377778,-2.0,3.578092957000001
2485,4.166468236377778,0.0,4.110478125
2486,1.9442460141555555,-2.0,0.16911851299999991
2487,2.8711620441555556,1.0299067,0.0
2488,2.8711620441555556,0.0,0.31053483299999995
2489,2.8711620441555556,0.0,2.927625488
2490,0.6489398219333333,-2.0,0.020000000000000018
2491,0.0,-0.5840458397399999,8.47595416026
2492,0.0,0.0,2.5
2493,0.0,0.0,0.38
2494,0.0,0.0,1.32
2495,0.0,0.0,0.24
2496,0.0,0.0,0.62
2497,0.0,0.0,1.52
2498,0.0,0.0,0.18
2499,0.0,0.0,0.14
2500,0.08032219829999998,0.08924688699999998,0.0
2501,0.7394621885999998,0.7323777669999998,0.0
2502,2.3160683393999997,1.751784612,0.0
2503,3.9054838193999997,1.7660171999999996,0.0
2504,5.6659415769,1.9560641749999996,0.0
2505,6.7067184861,1.1564187879999999,0.0
2506,7.411607486099999,0.78321,0.0
2507,7.411607486099999,0.0,0.08555544299999962
2508,5.189385263877777,-2.0,0.794118002999999
2509,5.189385263877777,0.0,5.307889788000001
2510,5.189385263877777,0.0,2.156628157
2511,2.967163041655555,-2.0,1.033460325
2512,2.967163041655555,0.0,2.088170992
2513,0.7449408194333325,-2.0,1.730964373
2514,0.7449408194333325,0.0,4.34
2515,0.0,-0.6704467374899992,2.6895532625100005
2516,0.0,0.0,7.32
2517,0.0,0.0,1.88
2518,0.0,0.0,0.6
2519,0.0,0.0,0.34
2520,0.0,0.0,1.24
2521,0.0,0.0,0.34
2522,0.0,0.0,0.38
2523,0.0,0.0,0.4
2524,0.0,0.0,0.1409968
2525,0.6570004607999999,0.7300005119999998,0.0
2526,1.9522264607999995,1.4391399999999996,0.0
2527,3.7522264607999993,2.0,-0.7983857079999996
2528,5.552226460799999,2.0,-0.13322243700000058
2529,4.444444444444445,-0.9970038147199984,3.458816188280001
2530,2.2222222222222223,-2.0,0.8787913249999999
2531,2.2222222222222223,0.0,3.0344373079999998
2532,0.0,-2.0,0.1621068750000001
2533,0.4958178776999999,0.5509087529999999,0.0
2534,1.8910807245,1.550292052,0.0
2535,0.0,-1.7019726520499998,1.3961495249500007
2536,0.0,0.0,0.5101079519999999
2537,0.0,0.0,1.663901068
2538,0.0,0.0,1.0
2539,0.0,0.0,6.48
2540,0.0,0.0,10.3
2541,0.0,0.0,10.32
2542,0.0,0.0,2.38
2543,0.0,0.0,0.96
2544,0.0,0.0,0.26
2545,0.0,0.0,0.08
2546,0.0,0.0,0.64
2547,0.0,0.0,0.6
2548,0.0,0.0,1.730074612
2549,0.0,0.0,1.1480939879999996
2550,1.0352301327000002,1.1502557030000002,0.0
2551,2.8352301327000005,2.0,-0.5544674670000007
2552,3.8542138479000005,1.1322041280000001,0.0
2553,1.6319916256777782,-2.0,0.43137851299999985
2554,0.0,-1.4687924631100002,7.164948208889999
2555,0.0,0.0,0.8989957869999996
2556,0.0,0.0,1.8223375430000002
2557,0.7261066017000001,0.8067851130000001,0.0
2558,1.9003610753999998,1.3047271929999997,0.0
2559,2.8430171585999995,1.047395648,0.0
2560,2.8430171585999995,0.0,0.20570013700000012
2561,2.8430171585999995,0.0,2.6624488919999996
2562,0.6207949363777772,-2.0,4.3
2563,0.6207949363777772,0.0,7.04
2564,0.0,-0.5587154427399994,2.161284557260001
2565,0.0,0.0,1.72
2566,0.0,0.0,1.54
2567,0.0,0.0,0.64
2568,0.0,0.0,0.46
2569,0.0,0.0,1.44
2570,0.0,0.0,0.5
2571,0.0,0.0,0.64
2572,0.0,0.0,0.24612596699999997
2573,0.9286094592,1.031788288,0.0
2574,2.7286094592000003,2.0,-0.022790666999999765
2575,4.5286094592,2.0,-0.3607012080000005
2576,6.283104106500001,1.9494384970000003,0.0
2577,4.060881884277778,-2.0,1.5816567080000001
2578,5.149967535477778,1.2100951679999996,0.0
2579,2.9277453132555555,-2.0,0.1406818319999994
2580,2.9277453132555555,0.0,0.06773587199999964
2581,3.064615182955556,0.1520776330000002,0.0
2582,4.665772962955557,1.7790642000000005,0.0
2583,5.809148723755556,1.2704175119999999,0.0
2584,3.586926501533334,-2.0,4.745419963
2585,1.3647042793111117,-2.0,2.758019913
2586,1.3647042793111117,0.0,1.68
2587,0.0,-1.2282338513800004,2.75176614862
2588,0.0,0.0,1.18
2589,0.0,0.0,1.24
2590,0.0,0.0,0.44
2591,0.0,0.0,1.1
2592,0.0,0.0,1.26
2593,0.0,0.0,0.78
2594,0.0,0.0,3.9
2595,0.0,0.0,2.18
2596,0.0,0.0,1.9270805670000002
2597,0.0,0.0,1.0275971320000001
2598,0.0,0.0,0.0378753129999998
2599,1.3242658832999998,1.4714065369999998,0.0
2600,1.7438908833,0.46625000000000005,0.0
2601,1.7438908833,0.0,4.794448772
2602,0.0,-1.5695017949699999,3.0800366820300003
2603,0.0,0.0,6.195282752
2604,0.0,0.0,2.734133152
2605,0.0,0.0,2.4478912320000004
2606,0.0,0.0,0.356019175
2607,0.0,0.0,0.5345462
2608,0.0,0.0,0.8426646320000001
2609,0.0,0.0,3.615023648
2610,0.0,0.0,7.16
2611,0.0,0.0,6.56
2612,0.0,0.0,12.62
2613,0.0,0.0,9.76
2614,0.0,0.0,5.0
2615,0.0,0.0,0.76
2616,0.0,0.0,2.34
2617,0.0,0.0,1.28
2618,0.0,0.0,1.26
2619,0.0,0.0,1.4
2620,0.0,0.0,1.105290517
2621,0.0,0.0,0.05889284299999997
2622,0.7564065866999999,0.8404517629999999,0.0
2623,2.5564065867,2.0,-0.49779070800000014
2624,4.3564065867,2.0,-0.3015667999999998
2625,6.1564065867,2.0,-2.0220635920000003
2626,6.1564065867,0.0,0.5840071999999994
2627,3.934184364477778,-2.0,0.8375971519999998
2628,1.7119621422555555,-2.0,1.6843577280000002
2629,1.7119621422555555,0.0,6.744871007
2630,2.1196390347555556,0.452974325,0.0
2631,3.1759761420555552,1.1737078969999999,0.0
2632,3.1759761420555552,0.0,0.525818468
2633,3.1759761420555552,0.0,0.970068608
2634,3.1759761420555552,0.0,6.12
2635,0.9537539198333329,-2.0,1.2400000000000002
2636,0.9537539198333329,0.0,1.0
2637,0.9537539198333329,0.0,1.28
2638,0.7759761420555551,-0.16,0.0
2639,0.0,-0.6983785278499995,0.2216214721500005
2640,0.0,0.0,0.5
2641,0.0,0.0,0.36
2642,0.0,0.0,0.42
2643,0.0,0.0,0.48
2644,0.0,0.0,0.24046807500000006
2645,0.18313593120000013,0.20348436800000014,0.0
2646,0.8770457439000002,0.7710109030000001,0.0
2647,0.8770457439000002,0.0,0.5722864919999999
2648,0.0,-0.7893411695100001,2.23629780349
2649,0.17244672479999995,0.19160747199999995,0.0
2650,0.17244672479999995,0.0,3.153373912
2651,0.0,-0.15520205231999995,2.84941945068
2652,0.0,0.0,0.15459744800000008
2653,0.0,0.0,2.8708964320000003
2654,1.2363048288,1.373672032,0.0
2655,1.2363048288,0.0,0.8780140429999999
2656,1.2363048288,0.0,1.949985383
2657,1.2363048288,0.0,0.299883608
2658,0.0,-1.11267434592,2.82732565408
2659,0.0,0.0,3.72
2660,0.0,0.0,2.76
2661,0.0,0.0,0.74
2662,0.0,0.0,1.56
2663,0.0,0.0,0.44
2664,0.0,0.0,0.88
2665,0.0,0.0,0.8
2666,0.0,0.0,0.68
2667,0.0,0.0,0.7
2668,0.0,0.0,0.731530848
2669,0.0,0.0,0.624871593
2670,0.0,0.0,1.088984208
2671,1.3134387825,1.4593764249999999,0.0
2672,2.6578983978,1.4938440169999998,0.0
2673,0.4356761755777776,-2.0,2.679128608000001
2674,0.0,-0.39210855801999983,2.5950369139799996
2675,0.0,0.0,1.7972005920000003
2676,0.0,0.0,10.887162768
2677,0.0,0.0,0.23624167500000004
2678,1.4035392288000004,1.5594880320000004,0.0
2679,1.4035392288000004,0.0,0.41125607200000014
2680,0.0,-1.2631853059200002,2.4856658940800003
2681,0.0,0.0,10.007045037
2682,0.0,0.0,4.4
2683,0.0,0.0,7.84
2684,0.0,0.0,7.7
2685,0.0,0.0,4.02
2686,0.0,0.0,3.08
2687,0.0,0.0,1.64
2688,0.0,0.0,1.26
2689,0.0,0.0,1.2
2690,0.0,0.0,1.22
2691,0.0,0.0,1.46
2692,0.0,0.0,0.860715763
2693,0.0,0.0,1.049005397
2694,0.7511025627,0.834558403,0.0
2695,1.1117083499999998,0.40067309699999987,0.0
2696,1.4119679699999994,0.3336217999999995,0.0
2697,1.4281029467999997,0.017927752000000297,0.0
2698,1.4281029467999997,0.0,3.944913453
2699,0.0,-1.2852926521199997,1.162616310880001
2700,0.9202325111999998,1.0224805679999998,0.0
2701,2.7202325112,2.0,-0.13535663699999967
2702,4.3035089499,1.7591960430000004,0.0
2703,2.081286727677778,-2.0,0.6658533520000001
2704,2.081286727677778,0.0,6.677575825
2705,0.0,-1.87315805491,2.5023195930899993
2706,0.0,0.0,3.92
2707,0.0,0.0,3.12
2708,0.0,0.0,3.6
2709,0.0,0.0,3.26
2710,0.0,0.0,2.14
2711,0.0,0.0,2.18
2712,0.0,0.0,2.06
2713,0.0,0.0,2.08
2714,0.0,0.0,2.12
2715,0.0,0.0,2.24
2716,0.0,0.0,1.7795824480000002
2717,0.0,0.0,0.8779052930000002
2718,0.5297027282999999,0.5885585869999999,0.0
2719,1.2715106930999998,0.8242310719999999,0.0
2720,1.2715106930999998,0.0,0.5425407170000005
2721,2.8825326305999996,1.7900243749999998,0.0
2722,2.8825326305999996,0.0,6.0516931750000005
2723,2.8825326305999996,0.0,4.703081591999998
2724,2.8825326305999996,0.0,3.4305181629999995
2725,0.6603104083777773,-2.0,1.043736547
2726,0.6603104083777773,0.0,3.242615072
2727,0.6603104083777773,0.0,1.0286061120000003
2728,0.6603104083777773,0.0,6.339748203
2729,0.0,-0.5942793675399995,5.19994508046
2730,0.0,0.0,4.66
2731,0.0,0.0,6.58
2732,0.0,0.0,4.24
2733,0.0,0.0,1.22
2734,0.0,0.0,3.32
2735,0.0,0.0,2.14
2736,0.0,0.0,2.12
2737,0.0,0.0,2.42
2738,0.0,0.0,2.26
2739,0.0,0.0,2.24
2740,0.0,0.0,1.9686926719999998
2741,0.0,0.0,1.1533820329999998
2742,0.0,0.0,0.8364224120000006
2743,0.0,0.0,1.1255147719999998
2744,0.0,0.0,1.5156804130000001
2745,0.23695407000000018,0.2632823000000002,0.0
2746,2.03695407,2.0,-0.06868707299999999
2747,0.5008766255555559,-1.3824696999999997,0.0
2748,0.43491934555555545,-0.05936155200000037,0.0
2749,0.6855509288555555,0.27847953699999994,0.0
2750,0.989905548855555,0.3381717999999996,0.0
2751,1.417920168855555,0.47557179999999977,0.0
2752,1.417920168855555,0.0,2.4759748
2753,0.0,-1.2761281519699994,2.8653878960300014
2754,0.0,0.0,11.76
2755,0.0,0.0,8.88
2756,0.0,0.0,4.52
2757,0.0,0.0,4.56
2758,0.0,0.0,2.48
2759,0.0,0.0,1.82
2760,0.0,0.0,1.22
2761,0.0,0.0,1.5
2762,0.0,0.0,1.42
2763,0.0,0.0,1.54
2764,0.0,0.0,1.173421568
2765,0.0,0.0,0.727976308
2766,0.0,0.0,0.835252792
2767,0.0,0.0,0.6179726080000001
2768,0.49421519369999983,0.5491279929999998,0.0
2769,0.49421519369999983,0.0,1.445160233
2770,0.0,-0.44479367432999983,8.024961218669999
2771,0.0,0.0,9.377733208
2772,0.0,0.0,10.650946288
2773,1.6614746793000001,1.8460829770000002,0.0
2774,1.7083369746000001,0.05206921699999989,0.0
2775,0.0,-1.53750327714,2.11093631486
2776,0.0,0.0,8.100345447
2777,0.0,0.0,2.088892003
2778,0.0,0.0,3.22
2779,0.0,0.0,6.18
2780,0.0,0.0,2.5
2781,0.0,0.0,2.5
2782,0.0,0.0,0.54
2783,0.0,0.0,1.56
2784,0.0,0.0,0.24
2785,0.0,0.0,0.28
2786,0.0,0.0,0.34
2787,0.0,0.0,0.38
2788,0.0,0.0,0.23455345700000002
2789,0.0,0.0,0.006765263000000021
2790,0.5716910592000001,0.6352122880000001,0.0
2791,0.5716910592000001,0.0,0.7284218719999997
2792,1.8638750160000002,1.435759952,0.0
2793,1.8638750160000002,0.0,1.716947925
2794,1.8638750160000002,0.0,3.3114121080000007
2795,0.0,-1.6774875143999999,2.7843298326
2796,0.0,0.0,6.335727872
2797,0.1582238636999999,0.1758042929999999,0.0
2798,0.6851958461999998,0.585524425,0.0
2799,0.6851958461999998,0.0,0.23980556800000008
2800,0.6851958461999998,0.0,0.563017888
2801,0.6851958461999998,0.0,0.621336593
2802,0.0,-0.6166762615799998,4.323323738420001
2803,0.0,0.0,6.44
2804,0.0,0.0,2.74
2805,0.0,0.0,4.92
2806,0.0,0.0,1.76
2807,0.0,0.0,0.12
2808,0.0,0.0,1.32
2809,0.0,0.0,0.1
2810,0.0,0.0,0.24
2811,0.0,0.0,0.08
2812,0.0,0.0,0.09781219999999999
2813,0.49809318750000003,0.553436875,0.0
2814,1.9311720300000002,1.592309825,0.0
2815,3.73117203,2.0,-0.2486673279999998
2816,4.512444185700001,0.8680801730000001,0.0
2817,5.841106056000001,1.4762909670000002,0.0
2818,6.025681836000001,0.20508419999999994,0.0
2819,3.803459613777779,-2.0,0.6372999320000003
2820,3.803459613777779,0.0,0.2653126770000007
2821,1.5812373915555566,-2.0,4.500337608000001
2822,1.5812373915555566,0.0,0.3431802000000004
2823,2.8261869228555567,1.383277257,0.0
2824,3.0531291381555565,0.25215801699999996,0.0
2825,3.0531291381555565,0.0,0.6571453119999999
2826,0.8309069159333342,-2.0,2.4800000000000004
2827,0.8309069159333342,0.0,0.7
2828,0.0,-0.7478162243400007,6.732183775659999
2829,0.0,0.0,1.92
2830,0.0,0.0,1.78
2831,0.0,0.0,0.08
2832,0.0,0.0,0.08
2833,0.0,0.0,0.08
2834,0.0,0.0,0.08
2835,0.0,0.0,0.18
2836,0.0,0.0,0.005646368000000013
2837,0.7740810648,0.860090072,0.0
2838,2.199284928,1.5835598480000002,0.0
2839,3.2116579766999998,1.124858943,0.0
2840,3.8251259693999997,0.681631103,0.0
2841,5.3804569869,1.7281455749999999,0.0
2842,5.3804569869,0.0,1.959351892
2843,5.3804569869,0.0,0.4017517319999997
2844,3.2174542556444448,-1.9467024581299994,5.1376539898699995
2845,0.9952320334222224,-2.0,3.729721627
2846,2.2222222222222223,1.363322432,0.0
2847,2.2222222222222223,0.0,0.4021059119999999
2848,2.2222222222222223,0.0,0.354819408
2849,0.0,-2.0,1.1329290730000001
2850,0.0,0.0,6.14
2851,0.0,0.0,1.68
2852,0.0,0.0,1.18
2853,0.0,0.0,1.98
2854,0.0,0.0,0.5
2855,0.0,0.0,0.2
2856,0.0,0.0,0.08
2857,0.0,0.0,1.32
2858,0.0,0.0,0.34
2859,0.0,0.0,0.32
2860,0.0,0.0,0.208503503
2861,0.010475305199999951,0.011639227999999946,0.0
2862,0.06787955519999991,0.06378249999999996,0.0
2863,0.36459295289999993,0.32968155299999996,0.0
2864,0.36459295289999993,0.0,1.7999728720000001
2865,0.36459295289999993,0.0,4.654188657000001
2866,0.0,-0.3281336576099999,2.41353973439
2867,0.0,0.0,9.338484352
2868,0.0,0.0,3.8083883000000003
2869,0.0,0.0,2.033889993
2870,0.0,0.0,0.671425408
2871,0.0,0.0,0.002913907999999993
2872,0.0,0.0,4.331280427
2873,0.0,0.0,3.328247088
2874,0.0,0.0,8.4
2875,0.0,0.0,7.0
2876,0.0,0.0,2.58
2877,0.0,0.0,2.52
2878,0.0,0.0,1.24
2879,0.0,0.0,0.1
2880,0.0,0.0,0.22
2881,0.0,0.0,1.0
2882,0.0,0.0,0.08
2883,0.0,0.0,0.08
2884,0.0,0.0,0.005179492000000008
2885,0.25219192320000006,0.280213248,0.0
2886,1.1176588944000003,0.9616299680000001,0.0
2887,2.1440689947000005,1.1404556670000003,0.0
2888,2.3134414770000005,0.18819164700000024,0.0
2889,0.09121925477777815,-2.0,0.29712864699999963
2890,0.09121925477777815,0.0,1.585153232
2891,0.09121925477777815,0.0,1.586881112
2892,0.09121925477777815,0.0,0.19244620800000023
2893,0.0,-0.08209732930000033,5.190210533699999
2894,0.9441383688000001,1.0490426320000001,0.0
2895,1.6891932888,0.8278388,0.0
2896,0.0,-1.52027395992,0.8130084930799999
2897,0.0,0.0,2.032940183
2898,0.0,0.0,7.54
2899,0.0,0.0,5.16
2900,0.0,0.0,0.48
2901,0.0,0.0,1.42
2902,0.0,0.0,0.18
2903,0.0,0.0,1.28
2904,0.0,0.0,0.34
2905,0.0,0.0,0.28
2906,0.0,0.0,0.24
2907,0.0,0.0,0.22
2908,0.3573414297,0.39704603299999996,0.0
2909,1.5081095996999998,1.2786312999999998,0.0
2910,3.3081095997,2.0,-0.1990089270000004
2911,5.1081095997,2.0,-0.982636013
2912,6.9081095996999995,2.0,-1.6527043749999994
2913,4.881091044144443,-1.8243167000000007,0.0
2914,4.394761301922221,-0.43769676799999946,0.0
2915,4.959274437222222,0.627236817,0.0
2916,4.043662964999999,-0.8240503250000004,0.0
2917,2.8620370449999997,-1.0634633279999997,0.0
2918,4.0096881801999995,1.2751679280000001,0.0
2919,4.8272431375,0.9083943970000001,0.0
2920,2.6050209152777777,-2.0,1.2679340829999997
2921,0.38279869305555536,-2.0,1.8965628479999999
2922,0.0,-0.3445188237499998,3.0154811762500002
2923,0.0,0.0,1.98
2924,0.0,0.0,6.46
2925,0.0,0.0,1.0
2926,0.0,0.0,1.72
2927,0.0,0.0,0.26
2928,0.0,0.0,0.22
2929,0.0,0.0,1.1
2930,0.0,0.0,0.12
2931,0.0,0.0,0.18
2932,0.25174703519999997,0.279718928,0.0
2933,1.0384405019999998,0.874103852,0.0
2934,1.6887415094999998,0.7225566750000001,0.0
2935,3.3380983368000003,1.8326186970000005,0.0
2936,3.7267909191999995,0.43188064711111007,-1.4883012208888902
2937,4.6,0.9702323120000003,0.0
2938,6.3999999999999995,2.0,-2.194665712
2939,8.2,2.0,-1.2537758719999998
2940,10.0,2.0,-1.6865222679999996
2941,7.777777777777778,-2.0,1.8286352519999998
2942,7.777777777777778,0.0,0.8597547
2943,7.777777777777778,0.0,0.18774359200000001
2944,7.777777777777778,0.0,0.615240108
2945,5.555555555555555,-2.0,0.11403796799999988
2946,3.333333333333333,-2.0,4.18
2947,3.333333333333333,0.0,6.4
2948,2.6,-0.6599999999999997,7.4399999999999995
2949,0.3777777777777778,-2.0,0.7799999999999998
2950,0.3777777777777778,0.0,1.44
2951,0.0,-0.34,0.0
2952,0.0,0.0,1.08
2953,0.0,0.0,0.12
2954,0.0,0.0,0.1
2955,0.0,0.0,0.12
2956,0.4012219503,0.445802167,0.0
2957,0.5065990911,0.11708571200000001,0.0
2958,0.8991543122999999,0.4361724679999999,0.0
2959,1.21322169,0.34896375300000004,0.0
2960,1.21322169,0.0,1.366480432
2961,1.21322169,0.0,6.505260176999999
2962,1.21322169,0.0,4.129129799999999
2963,1.21322169,0.0,4.344703347
2964,0.0,-1.0918995209999998,1.1828977219999999
2965,0.7245146447999998,0.8050162719999998,0.0
2966,0.7245146447999998,0.0,0.10626007500000012
2967,1.1844568079999998,0.511046848,0.0
2968,1.1844568079999998,0.0,4.536264643
2969,0.0,-1.0660111271999997,1.5317454248000002
2970,0.0,0.0,8.96
2971,0.0,0.0,6.44
2972,0.0,0.0,3.56
2973,0.0,0.0,3.76
2974,0.0,0.0,2.08
2975,0.0,0.0,0.28
2976,0.0,0.0,0.56
2977,0.0,0.0,0.66
2978,0.0,0.0,0.08
2979,0.0,0.0,0.14
2980,0.041756033699999986,0.046395592999999985,0.0
2981,0.1446743025,0.114353632,0.0
2982,0.4796927217,0.37224268800000004,0.0
2983,1.932518025,1.614250337,0.0
2984,1.4983829416666665,-0.39072157500000015,0.0
2985,3.2983829416666666,2.0,-1.2298510029999998
2986,5.098382941666666,2.0,-0.5151942030000001
2987,5.666713426966666,0.631478317,0.0
2988,3.444491204744444,-2.0,2.9043270470000007
2989,1.2222689825222215,-2.0,2.615508393
2990,1.2222689825222215,0.0,0.2676381080000001
2991,2.049545865822221,0.9191965369999999,0.0
2992,2.049545865822221,0.0,0.15498372800000015
2993,2.049545865822221,0.0,6.898197957
2994,0.0,-1.844591279239999,5.435408720760002
2995,0.0,0.0,7.28
2996,0.0,0.0,2.14
2997,0.0,0.0,7.78
2998,0.0,0.0,6.1
2999,0.0,0.0,0.58
3000,0.0,0.0,1.42
3001,0.0,0.0,0.14
3002,0.0,0.0,0.14
3003,0.0,0.0,0.16
3004,0.2997743337,0.333082593,0.0
3005,0.9390218409,0.710275008,0.0
3006,2.7390218409,2.0,-0.3016580480000002
3007,4.5390218409,2.0,-0.7689287999999999
3008,6.3390218409,2.0,-0.47341619999999995
3009,8.0527309641,1.904121248,0.0
3010,5.830508741877778,-2.0,1.7485893529999998
3011,3.6082865196555556,-2.0,6.731953408000001
3012,1.3860642974333333,-2.0,8.893603228
3013,0.0,-1.2474578676899999,8.17237493231
3014,1.8,2.0,-0.26512979299999984
3015,2.9221364925,1.246818325,0.0
3016,3.3498149913,0.47519833200000006,0.0
3017,2.2222222222222223,-1.0148334921699997,1.64013910083
3018,0.0,-2.0,2.34
3019,0.0,0.0,6.76
3020,0.0,0.0,3.7
3021,0.0,0.0,3.3
3022,0.0,0.0,2.8
3023,0.0,0.0,3.58
3024,0.0,0.0,2.78
3025,0.0,0.0,2.74
3026,0.0,0.0,0.8
3027,0.0,0.0,0.56
3028,0.09377705429999994,0.10419672699999993,0.0
3029,0.09377705429999994,0.0,0.16277262799999992
3030,1.8245698668,1.923103125,0.0
3031,3.6245698668,2.0,-1.0644075679999996
3032,5.4245698668,2.0,-1.5209707519999998
3033,7.165807812,1.9347088280000002,0.0
3034,8.965807812,2.0,-0.4831800920000009
3035,6.743585589777777,-2.0,0.9993026279999997
3036,4.521363367555555,-2.0,3.651160128
3037,5.9166681867555555,1.5503386880000005,0.0
3038,7.716668186755555,2.0,-0.29875919699999987
3039,8.149460171455555,0.48087998300000007,0.0
3040,6.530549673677777,-1.457019448,0.0
3041,6.0888888888888895,-0.39749470630999983,4.45634849369
3042,3.866666666666667,-2.0,1.46
3043,1.6444444444444446,-2.0,5.28
3044,1.6444444444444446,0.0,3.48
3045,0.0,-1.48,0.0
3046,0.0,0.0,0.7
3047,0.0,0.0,1.16
3048,0.0,0.0,0.18
3049,0.0,0.0,0.2
3050,0.0,0.0,0.26
3051,0.0,0.0,0.12
3052,0.2195971767,0.243996863,0.0
3053,0.6105040344,0.434340953,0.0
3054,1.3590306567,0.831696247,0.0
3055,0.17272307336666626,-1.0676768250000002,0.0
3056,0.17272307336666626,0.0,0.3975718880000001
3057,0.0,-0.1554507660299996,3.4053812019700005
3058,0.0,0.0,1.479219488
3059,1.8,2.0,-0.5779014230000001
3060,3.6,2.0,-0.3299952930000005
3061,5.4,2.0,-0.3968285070000004
3062,7.2,2.0,-0.530706457
3063,7.467430304700001,0.29714478300000025,0.0
3064,5.245208082477778,-2.0,0.6804616079999999
3065,3.0442347191444448,-1.980876027,0.0
3066,3.0442347191444448,0.0,4.92
3067,2.2222222222222223,-0.73981124723,5.28018875277
3068,0.0,-2.0,0.18000000000000016
3069,0.0,0.0,1.58
3070,0.0,0.0,1.88
