,E_b,a,E_grid
154,0.0,-0.9339788635180297,1.1655517222952851
155,0.0,0.0,0.1624583278857452
156,0.0,0.0,6.797739618901684
157,0.0,0.0,5.5951264852729485
158,0.0,0.0,7.597492048944469
159,0.0,0.0,0.5719399756147087
160,0.0,0.0,0.0
161,0.0,0.0,3.686327342548288
162,0.0,0.0,0.48330748088353614
163,0.0,0.0,0.6455593857742907
164,0.0,0.0,4.699647292771689
165,0.0,0.0,3.3730042861051044
166,0.0,0.0,3.257879257683385
167,0.0,0.0,3.469851297849474
168,0.0,0.0,10.402385247610402
169,0.0,0.0,3.9172417546238236
170,0.0,0.0,5.283520632633913
171,0.0,0.0,0.0
172,0.0,0.0,2.945107032881681
173,0.0,0.0,3.828164066809398
174,0.0,0.0,1.3635829447746826
175,0.0,0.0,0.9290828366692109
176,0.0,0.0,3.908848669373417
177,0.0,0.0,1.3138499286881382
178,0.0,0.0,1.411659266234786
179,0.0,0.0,5.089325143435964
180,0.0,0.0,6.632924548681443
181,0.0,0.0,3.5812645993561985
182,0.0,0.0,2.4217044835677792
183,0.0,0.0,6.141187509930897
184,0.0,0.0,5.188916861226788
185,0.0,0.0,5.286243934554241
186,0.0,0.0,0.9732713006864224
187,0.0,0.0,2.608964445287544
188,0.0,0.0,7.248266663587609
189,0.0,0.0,4.789440828935866
190,0.0,0.0,6.8965638896864565
191,0.0,0.0,5.736740694333539
192,0.0,0.0,1.8463630339387636
193,0.0,0.0,2.970158224872426
194,0.0,0.0,2.2521416698084633
195,0.0,0.0,8.313953283159451
196,0.0,0.0,5.200819613823093
197,0.0,0.0,6.0213285483156245
198,0.0,0.0,7.037873319855242
199,0.0,0.0,6.472415130598588
200,0.0,0.0,2.035813823717703
201,0.0,0.0,8.58352709028946
202,0.0,0.0,5.046953310645397
203,0.0,0.0,6.235878278513155
204,0.0,0.0,5.300763743089889
205,0.0,0.0,3.4496970133151175
206,0.0,0.0,4.75489487479126
207,0.0,0.0,6.748619967481904
208,0.0,0.0,2.3422685121383235
209,0.0,0.0,4.412966352162031
210,0.0,0.0,1.5691920524170468
211,0.0,0.0,10.31097612799784
212,0.0,0.0,2.383613579394453
213,0.0,0.0,1.119995794668911
214,0.0,0.0,1.7986580048342142
215,0.0,0.0,3.864902396545773
216,0.0,0.0,2.2041011208735557
217,0.0,0.0,3.8390536263603168
218,0.0,0.0,4.290327391208399
219,0.0,0.0,2.349113975017006
220,0.0,0.0,2.3304586606827127
221,0.0,0.0,7.239356178222074
222,0.0,0.0,2.8783899881566573
223,0.0,0.0,0.8681378331162133
224,0.0,0.0,2.9271002860058246
225,0.0,0.0,2.659764512262954
226,0.0,0.0,6.184571526866696
227,0.0,0.0,10.003629222494482
228,0.0,0.0,4.331755805044193
229,0.0,0.0,4.12052699088118
230,0.0,0.0,2.5017314716215244
231,0.0,0.0,5.44744551245713
232,0.0,0.0,4.908147293215556
233,0.0,0.0,2.6105819764115026
234,0.0,0.0,1.3129700304039398
235,0.0,0.0,2.0036503533112633
236,0.0,0.0,0.0
237,0.0,0.0,6.031988914269338
238,0.0,0.0,0.12686517780793416
239,0.0,0.0,2.4567208720052625
240,0.0,0.0,0.0
241,0.0,0.0,0.0
242,0.0,0.0,2.4305092499337397
243,0.0,0.0,1.9356668303006859
244,0.0,0.0,2.320551739757227
245,0.0,0.0,3.757893119645238
246,0.0,0.0,2.5160836048246416
247,0.0,0.0,3.0447351314139492
248,0.0,0.0,4.136109381618666
249,0.0,0.0,1.867731362084563
250,0.0,0.0,6.458952839273379
251,0.0,0.0,1.555528442581238
252,0.0,0.0,1.108644325042221
253,0.0,0.0,3.045154685300439
254,0.10709669520000001,0.11899632800000001,0.0
255,0.10709669520000001,0.0,3.0112050025613426
256,0.0,-0.09638702568,4.716704796388082
257,0.0,0.0,1.6740404713936357
258,0.0,0.0,3.2668167902187197
259,0.0,0.0,7.718751818360506
260,0.0,0.0,2.7607288668453003
261,0.0,0.0,8.365668555844454
262,0.0,0.0,4.190008994569869
263,0.0,0.0,0.7303164066231644
264,0.0,0.0,2.005029776934698
265,0.0,0.0,1.2357018010481413
266,0.0,0.0,3.3647977231734085
267,0.0,0.0,1.5973386771662132
268,0.0,0.0,3.85000631253048
269,0.0,0.0,0.4657131355384405
270,0.0,0.0,0.07986444951683809
271,0.0,0.0,1.8968587699983392
272,0.0,0.0,1.4578147154333536
273,0.0,0.0,2.963588341723442
274,0.0,0.0,8.82813879666438
275,0.0,0.0,6.755938280814453
276,0.0,0.0,6.511658418277012
277,0.0,0.0,6.869700080801936
278,0.0,0.0,4.422825750714117
279,0.0,0.0,2.6143322097099397
280,0.0,0.0,6.953903579044972
281,0.0,0.0,5.667777784815119
282,0.0,0.0,0.3432721219842918
283,0.0,0.0,6.200945152957263
284,0.0,0.0,7.225587109180677
285,0.0,0.0,9.821416234462747
286,0.0,0.0,8.730130938624981
287,0.0,0.0,0.7238795503903166
288,0.0,0.0,0.391601658963717
289,0.0,0.0,4.918069362729151
290,0.0,0.0,4.736369798312287
291,0.0,0.0,2.7612405477801936
292,0.0,0.0,6.796313932698156
293,0.0,0.0,0.9034073487256529
294,0.0,0.0,1.6130529722335147
295,0.0,0.0,3.268230762659871
296,0.0,0.0,1.2381474981502327
297,0.0,0.0,2.18838811161627
298,0.0,0.0,5.8448860765490505
299,0.0,0.0,1.642574094666383
300,0.0,0.0,4.908420232216419
301,0.0,0.0,3.2096760665622495
302,0.0,0.0,2.268640633743151
303,0.0,0.0,1.7289470390719484
304,0.0,0.0,3.605133369870426
305,0.0,0.0,4.0611379120069655
306,0.0,0.0,3.6695009193613988
307,0.0,0.0,6.0295073445505825
308,0.0,0.0,6.484770233068767
309,0.0,0.0,1.5777626348298075
310,0.0,0.0,4.108119297164627
311,0.0,0.0,0.35165239403733795
312,0.0,0.0,0.0
313,0.0,0.0,3.889879527940095
314,0.0,0.0,1.1609695852290434
315,0.0,0.0,0.8010806258516441
316,0.0,0.0,2.2432238458990232
317,0.0,0.0,1.475279016513852
318,0.0,0.0,3.4873386930374735
319,0.5689277847,0.632141983,0.0
320,0.5689277847,0.0,1.9790428682883836
321,0.5689277847,0.0,8.720015139091768
322,0.0,-0.51203500623,3.306384286411516
323,0.19859571323475395,0.22066190359417104,0.0
324,0.19859571323475395,0.0,1.6550037059164442
325,0.0,-0.17873614191127854,3.1341476770070607
326,0.0,0.0,5.357443416738804
327,0.0,0.0,7.601770974802972
328,0.0,0.0,1.9179171119309073
329,0.0,0.0,5.332667967924949
330,0.0,0.0,8.189122454851706
331,0.0,0.0,3.733567918428158
332,0.0,0.0,4.905197883558536
333,0.0,0.0,2.339205997902446
334,0.0,0.0,6.16629056062825
335,0.0,0.0,2.0933223741270646
336,0.0,0.0,4.4772921396465755
337,0.0,0.0,3.1533373913164566
338,0.0,0.0,3.847408195441532
339,0.0,0.0,2.754225416455841
340,0.0,0.0,2.7561828049414085
341,0.0,0.0,3.1746268247040437
342,0.0,0.0,3.8892124225687326
343,0.0,0.0,4.478234378052528
344,0.0,0.0,5.368369825023275
345,0.0,0.0,1.2014690051866614
346,0.0,0.0,3.461310707474923
347,0.0,0.0,4.3602792469051375
348,0.0,0.0,1.9386828336690052
349,0.0,0.0,5.958726209167139
350,0.0,0.0,1.8502139786840166
351,0.0,0.0,2.345038583393987
352,0.0,0.0,5.888829274943894
353,0.0,0.0,1.9083954133244414
354,0.0,0.0,4.712339799563033
355,0.0,0.0,1.150144239842573
356,0.0,0.0,0.18830909037687782
357,0.0,0.0,1.8350510533945221
358,0.0,0.0,0.0
359,0.0,0.0,8.06067448959939
360,0.0,0.0,4.296900596039954
361,0.0,0.0,0.0
362,0.0,0.0,1.64566245129924
363,0.0,0.0,0.6967781394299306
364,0.0,0.0,2.807043498135525
365,0.0,0.0,2.0093054747161996
366,0.0,0.0,3.9222886477846237
367,0.0,0.0,6.664446752439299
368,0.0,0.0,2.9698592315374155
369,1.1753812917000002,1.305979213,0.0
370,1.1753812917000002,0.0,1.777854464258716
371,1.1753812917000002,0.0,0.5585146854130885
372,0.0,-1.05784316253,2.1191476864712175
373,0.0,0.0,1.9217940343983675
374,0.0,0.0,3.579021291770217
375,0.0,0.0,3.283114591299716
376,0.0,0.0,2.406911897068496
377,0.0,0.0,4.6513427985673514
378,0.0,0.0,7.13704889540224
379,0.0,0.0,8.744469748426894
380,0.0,0.0,7.170231587932042
381,0.0,0.0,2.946635193496312
382,0.0,0.0,5.260185732081879
383,0.0,0.0,4.093107755854718
384,0.0,0.0,2.2032096441146587
385,0.0,0.0,4.704692554769503
386,0.0,0.0,7.061581387925356
387,0.0,0.0,3.533343913655262
388,0.0,0.0,2.173192438605188
389,0.0,0.0,5.351993331876841
390,0.0,0.0,9.544005241969256
391,0.0,0.0,7.352625542475458
392,0.0,0.0,6.353650168786215
393,0.0,0.0,11.608901469084701
394,0.0,0.0,6.566669587346211
395,0.0,0.0,3.4466084439589957
396,0.0,0.0,14.71500711677497
397,0.0,0.0,8.89831211960992
398,0.0,0.0,6.96739383839865
399,0.0,0.0,7.188934685796713
400,0.0,0.0,4.443748877772196
401,0.0,0.0,9.655773652943697
402,0.0,0.0,6.266680146287643
403,0.0,0.0,4.794787887045683
404,0.0,0.0,5.6104120828747535
405,0.0,0.0,2.7401552696744638
406,0.0,0.0,2.0861252189117705
407,0.0,0.0,3.7295631057849308
408,0.0,0.0,6.176128664461652
409,0.0,0.0,3.47668599747875
410,0.0,0.0,7.339934068104012
411,0.0,0.0,3.6312842064585125
412,0.0,0.0,5.367218861953128
413,0.0,0.0,2.753611239633998
414,0.0,0.0,6.604277076257769
415,0.0,0.0,3.612505881310991
416,0.0,0.0,7.7210788813247655
417,0.0,0.0,3.817156964090913
418,0.0,0.0,0.9703717822319822
419,0.0,0.0,2.5527307084378044
420,0.0,0.0,8.935974849516324
421,0.0,0.0,2.221047324356088
422,0.0,0.0,0.7664804160075643
423,0.0,0.0,3.6790231995034826
424,0.0,0.0,8.256508712045353
425,0.0,0.0,3.708320722868373
426,0.0,0.0,6.4322332372603395
427,0.0,0.0,10.113603478796717
428,0.0,0.0,4.288648313024845
429,0.0,0.0,4.959416404320161
430,0.0,0.0,7.194056273808666
431,0.0,0.0,2.4774030957142403
432,0.0,0.0,4.004180639321849
433,0.0,0.0,6.262231807070191
434,0.0,0.0,3.5867298307559006
435,0.0,0.0,1.7942056957466828
436,0.0,0.0,1.706073872959673
437,0.0,0.0,0.2794720739247567
438,0.0,0.0,6.613963188981551
439,0.0,0.0,2.8679517937358714
440,0.0,0.0,4.540319963612365
441,0.0,0.0,6.095512043252453
442,0.0,0.0,2.7888665165222504
443,0.0,0.0,8.1745228023993
444,0.0,0.0,4.1738703358768445
445,0.0,0.0,1.8830910674225518
446,0.0,0.0,2.472378344649904
447,0.0,0.0,1.4209681841305182
448,0.0,0.0,5.4240557012711355
449,0.0,0.0,5.571425464393096
450,0.0,0.0,9.220079279095424
451,0.0,0.0,9.378442303571012
452,0.0,0.0,3.5420743353208106
453,0.0,0.0,4.89824432252073
454,0.0,0.0,4.573043039972026
455,0.0,0.0,4.3581415516231194
456,0.0,0.0,2.91414088560581
457,0.0,0.0,2.6917489598701327
458,0.0,0.0,4.353246529886937
459,0.0,0.0,2.6253862074467844
460,0.0,0.0,3.5594632751021624
461,0.0,0.0,2.5721031873713445
462,0.0,0.0,7.182620068384948
463,0.0,0.0,1.6941879859847633
464,0.0,0.0,9.917025793601074
465,0.0,0.0,5.377976555890562
466,0.0,0.0,6.760284694300187
467,0.0187353140666785,0.020817015629642777,0.0
468,0.0187353140666785,0.0,7.723073636746995
469,0.0,-0.01686178266001065,5.1528872434700785
470,0.0,0.0,2.1301513097986744
471,0.0,0.0,13.620493884213781
472,0.0,0.0,10.290817294704203
473,0.0,0.0,6.635118799736592
474,0.0,0.0,7.8673943506338615
475,0.0,0.0,7.600138961924939
476,0.0,0.0,0.8467389619817567
477,0.0,0.0,0.5803174154050748
478,0.0,0.0,5.833379794763
479,0.0,0.0,4.948247288083537
480,0.0,0.0,6.644519937897819
481,0.0,0.0,1.4299218988978137
482,0.0,0.0,2.941860670142316
483,0.0,0.0,8.08707267820714
484,0.0,0.0,2.4494589421043695
485,0.0,0.0,5.761867943759174
486,0.0,0.0,4.50787023887413
487,0.0,0.0,3.33512109836154
488,0.0,0.0,1.3908519340078094
489,0.0,0.0,4.518184459372732
490,0.0,0.0,2.105611426114138
491,0.3920973512707401,0.4356637236341556,0.0
492,0.3920973512707401,0.0,0.2876836267548928
493,0.0,-0.35288761614366604,5.839086641222726
494,0.0,0.0,7.876002139245341
495,0.0,0.0,7.896700308048014
496,0.0,0.0,3.884678640019101
497,0.0,0.0,5.102081845828497
498,0.0,0.0,3.5230717418705133
499,0.0,0.0,5.892555291735288
500,0.0,0.0,4.883715016933615
501,0.0,0.0,0.0
502,0.0,0.0,4.909199884823883
503,0.0,0.0,2.6961139690237483
504,0.0,0.0,1.815122547448726
505,0.0,0.0,2.372427717493802
506,0.0,0.0,0.8044886669342564
507,0.0,0.0,6.728365454995538
508,0.0,0.0,1.9107526586362462
509,0.0,0.0,0.0
510,0.0,0.0,2.708965593817464
511,0.0,0.0,0.9635350575791897
512,0.0,0.0,7.1240586907237535
513,0.0,0.0,0.4876019323418801
514,1.2684998547000002,1.409444283,0.0
515,1.2684998547000002,0.0,3.4261944939690925
516,0.0,-1.1416498692300001,6.337171121167465
517,0.0,0.0,1.0313215655610655
518,0.0,0.0,1.1910240826863734
519,0.030056140799999995,0.033395711999999994,0.0
520,0.0,-0.027050526719999992,2.250475261443319
521,0.0,0.0,0.4632072599700967
522,0.0,0.0,0.332781581839791
523,0.0,0.0,6.943804710340666
524,0.0,0.0,10.908864487104513
525,0.0,0.0,6.941841698402987
526,0.0,0.0,5.384171054257065
527,0.0,0.0,0.0
528,0.0,0.0,2.915409774230751
529,0.0,0.0,0.5858584850915565
530,0.0,0.0,1.7869940502518278
531,0.0,0.0,0.007007272050718161
532,0.0,0.0,0.8405550021618622
533,0.0,0.0,1.4853763145773726
534,0.0,0.0,3.6241706644114036
535,0.0,0.0,5.032061360676742
536,0.0,0.0,8.122609639242365
537,0.0,0.0,2.52435673672709
538,0.0,0.0,6.054590948283771
539,0.9146894462999999,1.0163216069999998,0.0
540,0.9146894462999999,0.0,0.6289896072622421
541,0.0,-0.8232205016699998,5.731298545168764
542,0.2998270665081377,0.33314118500904183,0.0
543,0.0,-0.26984435985732386,3.808295188637437
544,0.0,0.0,11.052521699618854
545,0.0,0.0,6.616835029729486
546,0.0,0.0,4.49555216367968
547,0.0,0.0,6.247416410526027
548,0.0,0.0,4.940004753448642
549,0.0,0.0,0.0
550,0.0,0.0,2.2779114345211307
551,0.0,0.0,2.4839003293301056
552,0.0,0.0,0.7872015997668629
553,0.0,0.0,1.739721470305103
554,0.0,0.0,0.8922240890460835
555,0.0,0.0,5.684032688810097
556,0.0,0.0,0.8944968846668608
557,0.0,0.0,0.0
558,0.0,0.0,3.8054810880897447
559,0.3965791752,0.440643528,0.0
560,0.0,-0.35692125768,2.964908234430951
561,0.0,0.0,3.1571794412241987
562,0.24000364640795674,0.26667071823106303,0.0
563,0.24000364640795674,0.0,0.3648289741442321
564,0.24000364640795674,0.0,0.13110659718135675
565,0.0,-0.21600328176716105,3.887011860359356
566,0.0,0.0,3.4461652977593067
567,0.0,0.0,3.2456755481105524
568,0.0,0.0,0.0
569,0.0,0.0,2.2449075007428934
570,0.0,0.0,2.2533204972982595
571,0.0,0.0,1.4433535008133518
572,0.0,0.0,2.957468020001289
573,0.0,0.0,2.9403381037505465
574,0.0,0.0,4.578659299060373
575,0.0,0.0,2.6448204637215853
576,0.0,0.0,2.6486042673478254
577,0.0,0.0,2.216262832112143
578,0.0,0.0,0.17958235685163504
579,0.0,0.0,3.5294883884027355
580,0.0,0.0,2.5564089269201298
581,0.0,0.0,1.0310117022493528
582,0.0,0.0,1.9284956115106637
583,0.0,0.0,0.17957667032497637
584,0.0,0.0,7.794673038663295
585,0.0,0.0,1.889351344298698
586,0.0,0.0,0.8491002568229464
587,0.0,0.0,0.34408302329265017
588,1.4860459908,1.651162212,0.0
589,1.6012962582634462,0.12805585273716225,0.0
590,1.6012962582634462,0.0,4.3759283873352235
591,0.0,-1.4411666324371015,4.118744930031491
592,0.0,0.0,6.97261678315446
593,0.0,0.0,8.330250165010257
594,0.0,0.0,8.731040174680476
595,0.0,0.0,9.905873906372376
596,0.0,0.0,5.730216665759605
597,0.0,0.0,0.8453826331688454
598,0.0,0.0,0.13993782774670738
599,0.0,0.0,0.0
600,0.0,0.0,2.4873429212052542
601,0.0,0.0,1.0807730959560067
602,0.0,0.0,0.8724546171419847
603,0.0,0.0,0.0
604,0.0,0.0,0.0
605,0.0,0.0,0.0
606,0.0,0.0,1.4362294604778012
607,0.0,0.0,3.002734926480612
608,0.0,0.0,1.9093061140819583
609,0.0,0.0,2.267505093228473
610,1.078696627894062,1.19855180877118,0.0
611,1.078696627894062,0.0,0.36780213308624266
612,1.5771331333116145,0.5538183393528361,0.0
613,1.5771331333116145,0.0,2.2163215015010254
614,0.0,-1.4194198199804529,0.9258543706970048
615,0.0,0.0,2.426067772007639
616,0.0,0.0,3.9106292679975696
617,0.0,0.0,9.07738750487401
618,0.0,0.0,5.329377041636402
619,0.0,0.0,4.54859689776562
620,0.0,0.0,0.0
621,0.0,0.0,0.19963966783166098
622,0.0,0.0,2.5974259710161256
623,0.0,0.0,1.2896559000868133
624,0.0,0.0,2.9913548005916932
625,0.0,0.0,0.45951607002210604
626,0.0,0.0,1.4055412366196083
627,0.0,0.0,2.982049191721435
628,0.0,0.0,2.7806483178418144
629,0.0,0.0,3.2533657286404756
630,0.0,0.0,3.3817377318828137
631,0.0,0.0,4.83023392866263
632,0.0,0.0,6.293985783218019
633,0.5771232972,0.641248108,0.0
634,0.5771232972,0.0,4.648235215631356
635,0.0,-0.5194109674799999,3.311545335526987
636,0.4864640018371779,0.5405155575968643,0.0
637,0.918524443137178,0.48006715699999997,0.0
638,0.0,-0.8266719988234601,5.756792318285328
639,0.0,0.0,1.1277698367342128
640,0.0,0.0,1.3539985306423985
641,0.0,0.0,1.9265478943465526
642,0.0,0.0,3.650852395497799
643,0.0,0.0,6.33390114755793
644,0.0,0.0,4.203262171346031
645,0.0,0.0,4.240820922922936
646,0.0,0.0,7.0909689208628235
647,0.0,0.0,0.6738373398831032
648,0.0,0.0,0.744580071566677
649,0.0,0.0,5.923636322942247
650,0.0,0.0,4.374082275180296
651,0.0,0.0,1.8528119443312108
652,0.0,0.0,0.0
653,0.0,0.0,3.8953000268277447
654,0.0,0.0,2.8496212808917
655,0.0,0.0,6.723782390348321
656,0.0,0.0,0.22538890119935462
657,0.0,0.0,1.3103237990944925
658,0.0,0.0,0.8174440084783714
659,0.0,0.0,0.7006146229475523
660,0.0,0.0,3.1576568408602146
661,0.0,0.0,4.19105264199826
662,0.0,0.0,6.331564980746158
663,0.0,0.0,6.239060498119508
664,0.0,0.0,5.1983739837774925
665,0.0,0.0,4.368244635776884
666,0.0,0.0,2.3925078669498903
667,0.0,0.0,0.48907629873256653
668,0.0,0.0,3.4093834890373307
669,0.0,0.0,2.4794457226180167
670,0.0,0.0,4.754440955358952
671,0.0,0.0,6.276653801637623
672,0.0,0.0,5.266535923687419
673,0.0,0.0,3.8082172369636305
674,0.0,0.0,2.0841313516928537
675,0.0,0.0,4.287572480098673
676,0.0,0.0,2.66315087068941
677,0.0,0.0,1.6544929637762535
678,0.0,0.0,4.061306319400524
679,0.0,0.0,3.796877061697757
680,0.0,0.0,2.823275329311458
681,0.8550009838745494,0.9500010931939438,0.0
682,2.655000983874549,2.0,-0.1030987080000001
683,2.655000983874549,0.0,1.1177395400952395
684,2.2222222222222223,-0.38950088548709383,1.7794340024014148
685,0.0,-2.0,8.591428656273331
686,0.0,0.0,3.6229324661828812
687,0.0,0.0,0.9575790560372517
688,0.0,0.0,0.0
689,0.0,0.0,6.653299877388056
690,0.0,0.0,2.343386465786203
691,0.0,0.0,6.378061058589531
692,0.0,0.0,4.249707973598959
693,0.0,0.0,3.500977578037802
694,0.0,0.0,4.6323527893164815
695,0.0,0.0,3.6062621145968707
696,0.0,0.0,3.9471283087266453
697,0.0,0.0,5.510365121128324
698,0.0,0.0,0.5341520341708574
699,0.0,0.0,5.647059580636007
700,0.0,0.0,6.358780356280988
701,0.0,0.0,0.4866008301727711
702,0.0,0.0,3.57784624384442
703,0.0,0.0,3.826163754139751
704,1.2751771527000002,1.416863503,0.0
705,1.4987662698555153,0.2484323523950167,0.0
706,1.4987662698555153,0.0,2.4257819666262614
707,1.4987662698555153,0.0,2.3518589841863538
708,1.4987662698555153,0.0,0.09121372122457494
709,0.0,-1.3488896428699637,0.7673741255433382
710,0.0,0.0,1.6448431901785332
711,0.0,0.0,1.1172052623129902
712,0.0,0.0,3.241589680876233
713,0.0,0.0,3.7284930842660886
714,0.0,0.0,6.420750061551362
715,0.0,0.0,3.286043407823307
716,0.0,0.0,11.914924824244299
717,0.0,0.0,6.650102493789845
718,0.0,0.0,1.9194748823340315
719,0.0,0.0,2.936052965519779
720,0.0,0.0,4.47171252318636
721,0.0,0.0,1.4104238898712111
722,0.0,0.0,0.0
723,0.0,0.0,1.52725031651509
724,0.0,0.0,2.5837133290978946
725,0.0,0.0,2.862143574256237
726,0.0,0.0,2.094380048094828
727,0.0,0.0,0.44408908801734726
728,0.0,0.0,0.33233978874454695
729,0.0,0.0,3.6951969117097
730,0.0,0.0,9.414250715021623
731,0.0,0.0,2.8292986382251373
732,0.0,0.0,7.764850168868694
733,0.0,0.0,0.870137178641082
734,0.0,0.0,6.632230848820849
735,0.0,0.0,2.216101357123862
736,0.0,0.0,0.0
737,0.0,0.0,2.776667273247854
738,0.0,0.0,2.535644960622908
739,0.0,0.0,0.525210406528628
740,0.0,0.0,4.544027049815713
